Timestamp,RTU_1 EconCapacity(%)
25-Feb-20 12:40:00 am,0
25-Feb-20 01:15:00 am,0
25-Feb-20 01:50:00 am,0
25-Feb-20 02:25:00 am,0
25-Feb-20 03:00:00 am,0
25-Feb-20 03:35:00 am,0
25-Feb-20 04:10:00 am,0
25-Feb-20 04:45:00 am,0
25-Feb-20 05:20:00 am,0
25-Feb-20 05:55:00 am,11
25-Feb-20 06:30:00 am,25
25-Feb-20 07:05:00 am,28
25-Feb-20 07:40:00 am,28
25-Feb-20 08:15:00 am,29
25-Feb-20 08:50:00 am,37
25-Feb-20 09:25:00 am,41
25-Feb-20 10:00:00 am,54
25-Feb-20 10:35:00 am,56
25-Feb-20 11:10:00 am,56
25-Feb-20 11:45:00 am,56
25-Feb-20 12:20:00 pm,62
25-Feb-20 12:55:00 pm,65
25-Feb-20 01:30:00 pm,68
25-Feb-20 02:05:00 pm,73
25-Feb-20 02:40:00 pm,76
25-Feb-20 03:15:00 pm,87
25-Feb-20 03:50:00 pm,90
25-Feb-20 04:25:00 pm,90
25-Feb-20 05:00:00 pm,87
25-Feb-20 05:35:00 pm,81
25-Feb-20 06:10:00 pm,0
25-Feb-20 06:45:00 pm,0
25-Feb-20 07:20:00 pm,0
25-Feb-20 07:55:00 pm,0
25-Feb-20 08:30:00 pm,0
25-Feb-20 09:05:00 pm,24
25-Feb-20 09:40:00 pm,0
25-Feb-20 10:15:00 pm,0
25-Feb-20 10:50:00 pm,0
25-Feb-20 11:25:00 pm,0
26-Feb-20 12:00:00 am,0
26-Feb-20 12:35:00 am,0
26-Feb-20 01:10:00 am,0
26-Feb-20 01:45:00 am,0
26-Feb-20 02:20:00 am,0
26-Feb-20 02:55:00 am,0
26-Feb-20 03:30:00 am,0
26-Feb-20 04:05:00 am,0
26-Feb-20 04:40:00 am,0
26-Feb-20 05:15:00 am,0
26-Feb-20 05:50:00 am,18
26-Feb-20 06:25:00 am,56
26-Feb-20 07:00:00 am,58
26-Feb-20 07:35:00 am,59
26-Feb-20 08:10:00 am,59
26-Feb-20 08:45:00 am,59
26-Feb-20 09:20:00 am,60
26-Feb-20 09:55:00 am,67
26-Feb-20 10:30:00 am,67
26-Feb-20 11:05:00 am,67
26-Feb-20 11:40:00 am,67
26-Feb-20 12:15:00 pm,67
26-Feb-20 12:50:00 pm,67
26-Feb-20 01:25:00 pm,75
26-Feb-20 02:00:00 pm,78
26-Feb-20 02:35:00 pm,98
26-Feb-20 03:10:00 pm,100
26-Feb-20 03:45:00 pm,99
26-Feb-20 04:20:00 pm,97
26-Feb-20 04:55:00 pm,93
26-Feb-20 05:30:00 pm,82
26-Feb-20 06:05:00 pm,0
26-Feb-20 06:40:00 pm,0
26-Feb-20 07:15:00 pm,0
26-Feb-20 07:50:00 pm,0
26-Feb-20 08:25:00 pm,0
26-Feb-20 09:00:00 pm,7
26-Feb-20 09:35:00 pm,10
26-Feb-20 10:10:00 pm,0
26-Feb-20 10:45:00 pm,0
26-Feb-20 11:20:00 pm,0
26-Feb-20 11:55:00 pm,0
27-Feb-20 12:30:00 am,0
27-Feb-20 01:05:00 am,0
27-Feb-20 01:40:00 am,0
27-Feb-20 02:15:00 am,0
27-Feb-20 02:50:00 am,0
27-Feb-20 03:25:00 am,0
27-Feb-20 04:00:00 am,0
27-Feb-20 04:35:00 am,0
27-Feb-20 05:10:00 am,0
27-Feb-20 05:45:00 am,10
27-Feb-20 06:20:00 am,48
27-Feb-20 06:55:00 am,52
27-Feb-20 07:30:00 am,52
27-Feb-20 08:05:00 am,52
27-Feb-20 08:40:00 am,52
27-Feb-20 09:15:00 am,61
27-Feb-20 09:50:00 am,68
27-Feb-20 10:25:00 am,69
27-Feb-20 11:00:00 am,69
27-Feb-20 11:35:00 am,78
27-Feb-20 12:10:00 pm,96
27-Feb-20 12:45:00 pm,98
27-Feb-20 01:20:00 pm,100
27-Feb-20 01:55:00 pm,100
27-Feb-20 02:30:00 pm,100
27-Feb-20 03:05:00 pm,100
27-Feb-20 03:40:00 pm,100
27-Feb-20 04:15:00 pm,100
27-Feb-20 04:50:00 pm,100
27-Feb-20 05:25:00 pm,92
27-Feb-20 06:00:00 pm,30
27-Feb-20 06:35:00 pm,0
27-Feb-20 07:10:00 pm,0
27-Feb-20 07:45:00 pm,0
27-Feb-20 08:20:00 pm,10
27-Feb-20 08:55:00 pm,10
27-Feb-20 09:30:00 pm,0
27-Feb-20 10:05:00 pm,0
27-Feb-20 10:40:00 pm,0
27-Feb-20 11:15:00 pm,0
27-Feb-20 11:50:00 pm,0
28-Feb-20 12:25:00 am,0
28-Feb-20 01:00:00 am,0
28-Feb-20 01:35:00 am,0
28-Feb-20 02:10:00 am,0
28-Feb-20 02:45:00 am,0
28-Feb-20 03:20:00 am,0
28-Feb-20 03:55:00 am,0
28-Feb-20 04:30:00 am,0
28-Feb-20 05:05:00 am,0
28-Feb-20 05:40:00 am,0
28-Feb-20 06:15:00 am,30
28-Feb-20 06:50:00 am,40
28-Feb-20 07:25:00 am,40
28-Feb-20 08:00:00 am,40
28-Feb-20 08:35:00 am,40
28-Feb-20 09:10:00 am,40
28-Feb-20 09:45:00 am,50
28-Feb-20 10:20:00 am,53
28-Feb-20 10:55:00 am,53
28-Feb-20 11:30:00 am,56
28-Feb-20 12:05:00 pm,60
28-Feb-20 12:40:00 pm,62
28-Feb-20 01:15:00 pm,71
28-Feb-20 01:50:00 pm,72
28-Feb-20 02:25:00 pm,78
28-Feb-20 03:00:00 pm,92
28-Feb-20 03:35:00 pm,88
28-Feb-20 04:10:00 pm,85
28-Feb-20 04:45:00 pm,82
28-Feb-20 05:20:00 pm,81
28-Feb-20 05:55:00 pm,40
28-Feb-20 06:30:00 pm,0
28-Feb-20 07:05:00 pm,0
28-Feb-20 07:40:00 pm,0
28-Feb-20 08:15:00 pm,0
28-Feb-20 08:50:00 pm,0
28-Feb-20 09:25:00 pm,0
28-Feb-20 10:00:00 pm,0
28-Feb-20 10:35:00 pm,0
28-Feb-20 11:10:00 pm,0
28-Feb-20 11:45:00 pm,0
29-Feb-20 12:20:00 am,0
29-Feb-20 12:55:00 am,0
29-Feb-20 01:30:00 am,0
29-Feb-20 02:05:00 am,0
29-Feb-20 02:40:00 am,0
29-Feb-20 03:15:00 am,0
29-Feb-20 03:50:00 am,0
29-Feb-20 04:25:00 am,0
29-Feb-20 05:00:00 am,0
29-Feb-20 05:35:00 am,0
29-Feb-20 06:10:00 am,0
29-Feb-20 06:45:00 am,0
29-Feb-20 07:20:00 am,0
29-Feb-20 07:55:00 am,0
29-Feb-20 08:30:00 am,0
29-Feb-20 09:05:00 am,0
29-Feb-20 09:40:00 am,0
29-Feb-20 10:15:00 am,0
29-Feb-20 10:50:00 am,0
29-Feb-20 11:25:00 am,0
29-Feb-20 12:00:00 pm,0
29-Feb-20 12:35:00 pm,0
29-Feb-20 01:10:00 pm,0
29-Feb-20 01:45:00 pm,0
29-Feb-20 02:20:00 pm,0
29-Feb-20 02:55:00 pm,0
29-Feb-20 03:30:00 pm,0
29-Feb-20 04:05:00 pm,0
29-Feb-20 04:40:00 pm,0
29-Feb-20 05:15:00 pm,0
29-Feb-20 05:50:00 pm,0
29-Feb-20 06:25:00 pm,0
29-Feb-20 07:00:00 pm,0
29-Feb-20 07:35:00 pm,0
29-Feb-20 08:10:00 pm,0
29-Feb-20 08:45:00 pm,0
29-Feb-20 09:20:00 pm,0
29-Feb-20 09:55:00 pm,0
29-Feb-20 10:30:00 pm,0
29-Feb-20 11:05:00 pm,0
29-Feb-20 11:40:00 pm,0
01-Mar-20 12:15:00 am,0
01-Mar-20 12:50:00 am,0
01-Mar-20 01:25:00 am,0
01-Mar-20 02:00:00 am,0
01-Mar-20 02:35:00 am,0
01-Mar-20 03:10:00 am,0
01-Mar-20 03:45:00 am,0
01-Mar-20 04:20:00 am,0
01-Mar-20 04:55:00 am,0
01-Mar-20 05:30:00 am,0
01-Mar-20 06:05:00 am,0
01-Mar-20 06:40:00 am,0
01-Mar-20 07:15:00 am,0
01-Mar-20 07:50:00 am,0
01-Mar-20 08:25:00 am,0
01-Mar-20 09:00:00 am,0
01-Mar-20 09:35:00 am,0
01-Mar-20 10:10:00 am,0
01-Mar-20 10:45:00 am,0
